datetime,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,vix_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,date,time,bar_number,spx_ret_15m,spx_logret_15m,vix_ret_15m,spy_ret_15m,spy_dollar_volume_proxy,spy_cum_dollar_volume_proxy,spy_cum_volume,spy_vwap
2026-05-18 11:30:00-04:00,7375.009765625,7392.0498046875,7371.75,7381.4599609375,70722000,18.829999923706055,18.899999618530273,18.549999237060547,18.670000076293945,0.0,735.6199951171875,737.364990234375,735.2100219726562,736.260009765625,1041106,2026-05-18,11:30:00,9,0.0008650594630725816,0.0008646855147773636,-0.0063864200844309105,0.0008700343284382406,766543798.1286215,11377349851.691772,15406370,738.4834877840642
2026-05-18 11:45:00-04:00,7381.4501953125,7390.8701171875,7379.240234375,7382.14990234375,59386000,18.68000030517578,18.719999313354492,18.559999465942383,18.649999618530273,0.0,736.239990234375,737.1995239257812,736.010009765625,736.280029296875,830925,2026-05-18,11:45:00,10,9.346950466460058e-05,9.346513666308454e-05,-0.0010712617933551494,2.7190844245961188e-05,611973371.7086792,11989323223.400452,16237295,738.3818070313098
2026-05-18 12:00:00-04:00,7382.3798828125,7388.02978515625,7376.2900390625,7387.93994140625,57816000,18.639999389648438,18.719999313354492,18.459999084472656,18.459999084472656,0.0,736.3699951171875,736.9600219726562,735.719970703125,736.9600219726562,700058,2026-05-18,12:00:00,11,0.000784329651807969,0.0007840222260444563,-0.010187696404499458,0.0009235517041399355,515625389.79158527,12504948613.192038,16937353,738.3059568512292
2026-05-18 12:15:00-04:00,7388.080078125,7397.93017578125,7364.93017578125,7366.47998046875,74450000,18.450000762939453,18.729999542236328,18.270000457763672,18.709999084472656,0.0,736.9400024414062,737.9299926757812,734.469970703125,734.8300170898438,1219367,2026-05-18,12:15:00,12,-0.002904728666949019,-0.002908955578602601,0.01354279590459373,-0.0028902583848592345,897141133.1980793,13402089746.390116,18156720,738.1338560263151
2026-05-18 12:30:00-04:00,7366.77001953125,7380.06005859375,7361.47021484375,7369.97998046875,67131000,18.709999084472656,18.799999237060547,18.510000228881836,18.6299991607666,0.0,734.8200073242188,736.1199951171875,734.2249755859375,735.1400146484375,1030800,2026-05-18,12:30:00,13,0.00047512516280234784,0.0004750123265822026,-0.004275784479992106,0.0004218629497763082,757804640.9667969,14159894387.356913,19187520,737.97418256017
2026-05-18 12:45:00-04:00,7369.8701171875,7392.259765625,7369.8701171875,7384.31005859375,62567000,18.6200008392334,18.6200008392334,18.260000228881836,18.399999618530273,0.0,735.1300048828125,737.3399047851562,735.0999755859375,736.489990234375,992763,2026-05-18,12:45:00,14,0.0019443849458176121,0.0019424970761754423,-0.012345654997166666,0.001836351659599389,730981281.7106323,14890875669.067545,20180283,737.8923114739048
2026-05-18 13:00:00-04:00,7384.41015625,7392.97998046875,7379.509765625,7386.8701171875,52018000,18.399999618530273,18.479999542236328,18.309999465942383,18.360000610351562,0.0,736.489990234375,737.4000244140625,735.9400024414062,736.760009765625,1138068,2026-05-18,13:00:00,15,0.00034668893551814683,0.00034662885279601596,-0.002173859185215843,0.0003666302798821519,838414709.4924316,15729290378.559977,21318351,737.8286612580858
2026-05-18 13:15:00-04:00,7386.759765625,7392.91015625,7385.830078125,7392.68017578125,58700000,18.360000610351562,18.3799991607666,18.270000457763672,18.270000457763672,0.0,736.72998046875,737.4199829101562,736.6199951171875,737.3599853515625,679907,2026-05-18,13:15:00,16,0.0007865386153509402,0.0007862294559544125,-0.004901968932242151,0.0008143433112342002,501182104.9670207,16230472483.526999,21998258,737.8071701644284
2026-05-18 13:30:00-04:00,7392.68017578125,7393.2099609375,7381.7998046875,7387.47021484375,57412000,18.260000228881836,18.360000610351562,18.25,18.280000686645508,0.0,737.3499755859375,737.4199829101562,736.239990234375,736.8099975585938,664849,2026-05-18,13:30:00,17,-0.0007047458856083155,-0.0007049943357273492,0.000547357888958766,-0.0007458877670267761,489876249.85066736,16720348733.377665,22663107,737.7783078629803
2026-05-18 13:45:00-04:00,7387.52978515625,7391.97021484375,7382.91015625,7389.64990234375,54076000,18.270000457763672,18.299999237060547,18.18000030517578,18.18000030517578,0.0,736.8099975585938,737.3300170898438,736.3800048828125,737.030029296875,849310,2026-05-18,13:45:00,18,0.00029505195102119686,0.00029500843175434,-0.0054704801812607284,0.0002986275145699935,625867877.6479086,17346216611.025574,23512417,737.7470640736583
2026-05-18 14:00:00-04:00,7389.4599609375,7390.169921875,7369.9599609375,7370.22998046875,63316000,18.190000534057617,18.510000228881836,18.18000030517578,18.5,0.0,737.0399780273438,737.14501953125,735.0399780273438,735.0599975585938,1446193,2026-05-18,14:00:00,19,-0.0026279894354455102,-0.00263144866154974,0.017601743094201927,-0.0026729327978137762,1064034087.0745035,18410250698.10008,24958610,737.6312502218705
2026-05-18 14:15:00-04:00,7370.1201171875,7370.1201171875,7356.10009765625,7365.419921875,71331000,18.510000228881836,18.780000686645508,18.510000228881836,18.649999618530273,0.0,735.0900268554688,735.1300048828125,733.7100219726562,734.7100219726562,1651825,2026-05-18,14:15:00,20,-0.0006526334465134509,-0.0006528465044262077,0.008108087488122973,-0.00047611839455263816,1213293019.8018394,19623543717.901917,26610435,737.4379155358383
2026-05-18 14:30:00-04:00,7365.6298828125,7370.10986328125,7358.35986328125,7363.759765625,63772000,18.639999389648438,18.700000762939453,18.540000915527344,18.6200008392334,0.0,734.7349853515625,735.1799926757812,733.969970703125,734.5700073242188,1367563,2026-05-18,14:30:00,21,-0.0002253987237128552,-0.00022542412982318183,-0.0016085136681219803,-0.00019057130602573302,1004575298.098226,20628119016.00014,27977998,737.2978944383419
2026-05-18 14:45:00-04:00,7364.14013671875,7365.759765625,7353.169921875,7355.35009765625,71915000,18.6200008392334,18.780000686645508,18.600000381469727,18.739999771118164,0.0,734.5601196289062,734.739990234375,733.3900146484375,733.6699829101562,1345974,2026-05-18,14:45:00,22,-0.0011420345362171958,-0.001142687154580102,0.006444625482074251,-0.0012252398070824455,987855178.9232178,21615974194.92336,29323972,737.1434604740231
2026-05-18 15:00:00-04:00,7355.33984375,7397.31982421875,7355.0,7379.14990234375,114872000,18.729999542236328,18.729999542236328,18.25,18.389999389648438,0.0,733.6799926757812,738.02001953125,733.6199951171875,736.0599975585938,3658165,2026-05-18,15:00:00,23,0.0032357133748239786,0.0032304897194368465,-0.018676648118701844,0.003257615418525539,2692043638.3851113,24308017833.30847,32982137,737.005544343851
2026-05-18 15:15:00-04:00,7379.169921875,7382.919921875,7366.4599609375,7373.68017578125,93157000,18.399999618530273,18.520000457763672,18.360000610351562,18.450000762939453,0.0,736.0800170898438,736.5,734.6699829101562,735.52001953125,1528923,2026-05-18,15:15:00,24,-0.0007412407438373014,-0.0007415155985874833,0.003262717524873393,-0.000733605995618225,1124619699.5342407,25432637532.842712,34511060,736.9416509618283
2026-05-18 15:30:00-04:00,7373.740234375,7396.41015625,7371.68994140625,7395.9599609375,117585000,18.440000534057617,18.450000762939453,18.049999237060547,18.059999465942383,0.0,735.530029296875,737.8200073242188,735.280029296875,737.760009765625,1870153,2026-05-18,15:30:00,25,0.003021528548176944,0.0030169729051561234,-0.02113828080595348,0.0030454510752848662,1378215516.110087,26810853048.9528,36381213,736.9422522814949
2026-05-18 15:45:00-04:00,7396.0498046875,7406.0400390625,7394.2900390625,7403.10009765625,326881000,18.059999465942383,18.059999465942383,17.700000762939453,17.700000762939453,0.0,737.77001953125,738.75,737.5399780273438,738.5599975585938,4550635,2026-05-18,15:45:00,26,0.0009654104073657521,0.0009649446984472121,-0.01993348359072855,0.001084346918211132,3359657939.550171,30170510988.50297,40931848,737.0913472683416
2026-05-19 09:30:00-04:00,7375.75,7376.16015625,7353.0400390625,7353.77978515625,104364445,18.149999618530273,18.190000534057617,17.889999389648438,18.190000534057617,0.0,734.780029296875,735.6599731445312,733.4500122070312,733.5599975585938,3684963,2026-05-19,09:30:00,1,-0.0066621161201932955,-0.0066844070742355655,0.02768360169475992,-0.006769930698288795,2705585796.078186,2705585796.078186,3684963,734.2233276367188
2026-05-19 09:45:00-04:00,7353.97998046875,7381.64013671875,7349.5,7371.81982421875,135996043,18.190000534057617,18.270000457763672,17.709999084472656,17.790000915527344,0.0,733.6099853515625,736.2999877929688,733.0900268554688,735.3200073242188,1820635,2026-05-19,09:45:00,2,0.002453165527055212,0.002450161428534159,-0.02199008283597048,0.0023992717316683176,1337990743.6180625,4043576539.6962485,5505598,734.4481997589088
2026-05-19 10:00:00-04:00,7372.5400390625,7372.5400390625,7346.259765625,7347.56982421875,138588613,17.780000686645508,18.059999465942383,17.770000457763672,17.979999542236328,0.0,735.3300170898438,735.3400268554688,732.8200073242188,732.9199829101562,2246534,2026-05-19,10:00:00,3,-0.003289554082742341,-0.0032949765607295234,0.010680079647615415,-0.003263918280689837,1648267031.704305,5691843571.400554,7752132,734.2294444161366
2026-05-19 10:15:00-04:00,7346.93994140625,7349.33984375,7335.0498046875,7341.47998046875,132692537,17.989999771118164,18.110000610351562,17.969999313354492,18.059999465942383,0.0,732.9000244140625,733.1699829101562,731.739990234375,732.4199829101562,3174911,2026-05-19,10:15:00,4,-0.0008288242093225096,-0.0008291678740111053,0.004449384079133534,-0.0006822027119722796,2325442349.3691816,8017285920.769735,10927043,733.7104759970044
2026-05-19 10:30:00-04:00,7341.58984375,7352.22998046875,7338.47021484375,7345.2001953125,99921972,18.059999465942383,18.09000015258789,17.84000015258789,17.920000076293945,0.0,732.4199829101562,733.469970703125,732.030029296875,732.760009765625,1870858,2026-05-19,10:30:00,5,0.0005067390844417652,0.000506610735548918,-0.007751904417962363,0.00046425119931559067,1370877441.7833657,9388163362.5531,12797901,733.5705568087377
2026-05-19 10:45:00-04:00,7345.43017578125,7349.4599609375,7333.68017578125,7349.31982421875,92792646,17.920000076293945,18.360000610351562,17.920000076293945,18.200000762939453,0.0,732.760009765625,733.1799926757812,731.530029296875,733.1599731445312,1386975,2026-05-19,10:45:00,6,0.0005608599897493072,0.0005607027665703868,0.015625038250748347,0.0005458313411974558,1016130245.4925537,10404293608.045654,14184876,733.4779386189667
2026-05-19 11:00:00-04:00,7349.72998046875,7355.47998046875,7344.830078125,7353.85009765625,88334451,18.190000534057617,18.209999084472656,18.06999969482422,18.06999969482422,0.0,733.1599731445312,733.7000122070312,732.6400146484375,733.5595092773438,1148167,2026-05-19,11:00:00,7,0.000616420777140636,0.0006162308678909767,-0.007142915531078153,0.0005449508258053015,841950683.5676676,11246244291.613323,15333043,733.4646026632367
2026-05-19 11:15:00-04:00,7353.8701171875,7358.10986328125,7335.85009765625,7341.4599609375,84273186,18.059999465942383,18.280000686645508,17.969999313354492,18.209999084472656,0.0,733.5700073242188,733.9600219726562,731.7000122070312,732.22998046875,1000052,2026-05-19,11:15:00,8,-0.0016848503238729995,-0.001686271280469498,0.007747614389198798,-0.0018124348355915698,732668101.6430664,11978912393.25639,16333095,733.4135014371979
2026-05-19 11:30:00-04:00,7341.10009765625,7357.25,7339.509765625,7354.43017578125,75633000,18.209999084472656,18.239999771118164,17.920000076293945,17.959999084472656,0.0,732.2249755859375,733.9400024414062,732.0399780273438,733.5499877929688,1160766,2026-05-19,11:30:00,9,0.0017667078364196342,0.001765149043814418,-0.013728721173477232,0.0018027223132459635,851046534.3797607,12829958927.63615,17493861,733.3977860939989
2026-05-19 11:45:00-04:00,7354.43994140625,7357.66015625,7344.3701171875,7347.68994140625,70458000,17.950000762939453,18.100000381469727,17.920000076293945,18.06999969482422,0.0,733.5599975585938,733.9299926757812,732.5499877929688,732.989990234375,791400,2026-05-19,11:45:00,10,-0.000916486282947715,-0.0009169065132788035,0.006124755899718393,-0.0007634074949393055,580220178.2714844,13410179105.907635,18285261,733.3873498391756
2026-05-19 12:00:00-04:00,7348.0498046875,7357.89013671875,7341.759765625,7346.2001953125,69053000,18.079999923706055,18.18000030517578,17.959999084472656,18.15999984741211,0.0,733.0,734.0,732.3200073242188,732.7750244140625,712164,2026-05-19,12:00:00,11,-0.00020275026649596573,-0.00020277082311004335,0.004980639408293408,-0.00029327251828337175,522038771.3942871,13932217877.301922,18997425,733.3740165997193
2026-05-19 12:15:00-04:00,7346.22021484375,7366.0,7346.22021484375,7363.72021484375,62711000,18.149999618530273,18.149999618530273,17.8799991607666,17.889999389648438,0.0,732.8150024414062,734.739990234375,732.7750244140625,734.489990234375,1129075,2026-05-19,12:15:00,12,0.0023849090775431847,0.002382069695439526,-0.014867866741868352,0.0023403715508505396,828742933.6293539,14760960810.931274,20126500,733.409227184621
2026-05-19 12:30:00-04:00,7363.60009765625,7373.0400390625,7362.35986328125,7372.77978515625,68509000,17.899999618530273,17.899999618530273,17.790000915527344,17.809999465942383,0.0,734.4949951171875,735.4500122070312,734.3482055664062,735.4400024414062,1334118,2026-05-19,12:30:00,13,0.0012302980080962644,0.0012295418116696766,-0.004471767827579964,0.0012934311150083477,980682667.9588623,15741643478.890137,21460618,733.5130553505094
2026-05-19 12:45:00-04:00,7373.06982421875,7381.93994140625,7371.4501953125,7380.5498046875,62568000,17.809999465942383,17.84000015258789,17.760000228881836,17.780000686645508,0.0,735.4199829101562,736.2999877929688,735.25,736.1199951171875,1383660,2026-05-19,12:45:00,14,0.001053879236552424,0.001053324295689606,-0.0016843784501083814,0.0009246065940442527,1018221549.5178223,16759865028.407959,22844278,733.6570246784756
2026-05-19 13:00:00-04:00,7380.35009765625,7389.10009765625,7378.81005859375,7387.6201171875,62524000,17.780000686645508,17.84000015258789,17.780000686645508,17.84000015258789,0.0,736.1199951171875,737.02001953125,735.9199829101562,736.8800048828125,1305316,2026-05-19,13:00:00,15,0.0009579655563749512,0.0009575070002014741,0.00337454801041992,0.0010324536361818737,961504470.8934733,17721369499.301434,24149594,733.8164566783787
2026-05-19 13:15:00-04:00,7387.56005859375,7395.31982421875,7386.18994140625,7388.81005859375,73227000,17.84000015258789,18.010000228881836,17.81999969482422,17.950000762939453,0.0,736.8699951171875,737.6500244140625,736.72998046875,736.97998046875,1429046,2026-05-19,13:15:00,16,0.00016107235989060165,0.000161059389130358,0.006165953442304417,0.00013567417391580072,1053378380.5422363,18774747879.84367,25578640,734.0010211584224
2026-05-19 13:30:00-04:00,7388.7900390625,7394.56982421875,7386.66015625,7390.43017578125,64707000,17.950000762939453,17.989999771118164,17.920000076293945,17.950000762939453,0.0,736.969970703125,737.5700073242188,736.7103881835938,737.1199951171875,1230412,2026-05-19,13:30:00,17,0.00021926631956326048,0.00021924228421710268,0.0,0.0001899843308477145,906977859.1432291,19681725738.986897,26809052,734.1447858352805
2026-05-19 13:45:00-04:00,7390.35009765625,7390.6201171875,7378.56005859375,7386.7998046875,58228000,17.950000762939453,18.049999237060547,17.950000762939453,17.950000762939453,0.0,737.1400146484375,737.1599731445312,736.0,736.77001953125,1195200,2026-05-19,13:45:00,18,-0.0004912259513183415,-0.0004913466423115409,0.0,-0.0004747878069456535,880436109.0820312,20562161848.068928,28004252,734.2514218222622
2026-05-19 14:00:00-04:00,7386.8798828125,7391.5400390625,7385.14013671875,7388.509765625,59406000,17.950000762939453,17.950000762939453,17.889999389648438,17.889999389648438,0.0,736.8300170898438,737.3099975585938,736.6099853515625,736.99462890625,1534584,2026-05-19,14:00:00,19,0.00023148873432510264,0.00023146194494216843,-0.0033426947487879,0.0003048568332664203,1130944729.5532227,21693106577.62215,29538836,734.3927356386741
2026-05-19 14:15:00-04:00,7388.52978515625,7389.8701171875,7377.56982421875,7377.669921875,68717000,17.899999618530273,18.010000228881836,17.899999618530273,18.010000228881836,0.0,736.97998046875,737.1099853515625,735.8200073242188,735.8800048828125,1586425,2026-05-19,14:15:00,20,-0.0014671218004518316,-0.0014681990774345621,0.0067077050490473855,-0.001512390972362554,1168037133.4589639,22861143711.081116,31125261,734.4884179792457
2026-05-19 14:30:00-04:00,7377.7099609375,7382.66015625,7374.02978515625,7377.2001953125,58974000,18.010000228881836,18.06999969482422,17.989999771118164,17.989999771118164,0.0,735.8900146484375,736.3699951171875,735.5,735.8499755859375,1300480,2026-05-19,14:30:00,21,-6.366868773932666e-05,-6.367071467572316e-05,-0.0011105195729869122,-4.080732819988775e-05,957031889.1666666,23818175600.247784,32425741,734.5452984481614
2026-05-19 14:45:00-04:00,7377.31005859375,7377.330078125,7362.080078125,7363.52978515625,71460000,17.989999771118164,18.110000610351562,17.969999313354492,18.079999923706055,0.0,735.8599853515625,735.8599853515625,734.2000122070312,734.4500122070312,1321242,2026-05-19,14:45:00,22,-0.0018530621095163013,-0.0018547811530993386,0.0050027878673117865,-0.0019025119594404671,970897071.440918,24789072671.6887,33746983,734.55670605247
2026-05-19 15:00:00-04:00,7363.330078125,7378.5498046875,7363.1201171875,7378.27978515625,77992000,18.06999969482422,18.06999969482422,17.850000381469727,17.850000381469727,0.0,734.4099731445312,736.0800170898438,734.3699951171875,736.010009765625,1279501,2026-05-19,15:00:00,23,0.002003115412085865,0.0020011118515395054,-0.012721213672946874,0.002124035036647376,941055934.8580118,25730128606.54671,35026484,734.5906773442265
2026-05-19 15:15:00-04:00,7378.43017578125,7379.58984375,7357.669921875,7365.77978515625,82773000,17.84000015258789,18.149999618530273,17.84000015258789,18.049999237060547,0.0,736.030029296875,736.1500244140625,733.9000244140625,734.77001953125,1478915,2026-05-19,15:15:00,24,-0.0016941618322942054,-0.0016955985473661173,0.01120441744070999,-0.0016847464272529145,1086913823.799235,26817042430.345947,36505399,734.6048301059782
2026-05-19 15:30:00-04:00,7365.72021484375,7368.75,7356.580078125,7357.27978515625,107313000,18.040000915527344,18.1299991607666,18.010000228881836,18.1200008392334,0.0,734.7899780273438,735.010009765625,733.75,733.8599853515625,2154015,2026-05-19,15:30:00,25,-0.0011539850834435539,-0.0011546514369218386,0.003878205270453572,-0.0012385292751438959,1581492169.5941162,28398534599.940063,38659414,734.582645250134
2026-05-19 15:45:00-04:00,7357.2998046875,7358.83984375,7343.89990234375,7354.9599609375,344982000,18.1299991607666,18.209999084472656,18.06999969482422,18.06999969482422,0.0,733.8400268554688,734.0700073242188,732.5750122070312,733.7899780273438,9203250,2026-05-19,15:45:00,26,-0.00031531004481166747,-0.0003153597654748097,-0.0027594449278897093,-9.53960232417117e-05,6750384463.760376,35148919063.70044,47862664,734.3703029923374
2026-05-20 09:30:00-04:00,7369.18994140625,7379.5,7360.9599609375,7379.22998046875,103280185,18.059999465942383,18.170000076293945,17.8799991607666,17.8799991607666,0.0,735.7100219726562,736.3099975585938,734.27001953125,735.97998046875,3542786,2026-05-20,09:30:00,1,0.003299816676113787,0.003294384228505365,-0.01051469492343371,0.002984508520126772,2605789955.836873,2605789955.836873,3542786,735.5199991861979
2026-05-20 09:45:00-04:00,7379.18994140625,7391.60009765625,7371.85986328125,7379.8798828125,122956890,17.809999465942383,17.969999313354492,17.729999542236328,17.829999923706055,0.0,736.030029296875,737.22998046875,735.3300170898438,736.1300048828125,1665743,2026-05-20,09:45:00,2,8.80718375046996e-05,8.80679594086331e-05,-0.0027963780429172136,0.00020384306372966954,1226369970.2455852,3832159926.0824585,5208529,735.7470652620842
2026-05-20 10:00:00-04:00,7380.8701171875,7380.8701171875,7357.4599609375,7370.22021484375,120282850,17.829999923706055,18.09000015258789,17.829999923706055,17.940000534057617,0.0,736.1400146484375,736.260009765625,733.8900146484375,735.2999877929688,1538483,2026-05-20,10:00:00,3,-0.0013089194027733342,-0.001309776786019512,0.0061694117118480385,-0.001127541445584579,1131015783.7101033,4963175709.792562,6747012,735.6109207739013
2026-05-20 10:15:00-04:00,7370.77978515625,7402.18017578125,7370.72021484375,7396.75,126265536,17.950000762939453,17.950000762939453,17.610000610351562,17.670000076293945,0.0,735.3499755859375,738.5399780273438,735.211669921875,737.8900146484375,2762651,2026-05-20,10:15:00,4,0.003599591923022727,0.003593128896877573,-0.015050192292419329,0.0035224084026477254,2036664683.6056926,6999840393.398254,9509663,736.0765984449979
2026-05-20 10:30:00-04:00,7397.56005859375,7408.4599609375,7394.39990234375,7400.97998046875,99343424,17.639999389648438,17.75,17.59000015258789,17.729999542236328,0.0,737.9000244140625,738.97998046875,737.4400024414062,738.2999877929688,1871697,2026-05-20,10:30:00,5,0.0005718701414472172,0.000571706686031348,0.003395555499905001,0.0005556019683050639,1381761575.001709,8381601968.399963,11381360,736.4323743735339
2026-05-20 10:45:00-04:00,7401.68994140625,7413.18994140625,7394.93994140625,7411.85009765625,86729622,17.729999542236328,17.850000381469727,17.719999313354492,17.729999542236328,0.0,738.3099975585938,739.47998046875,737.5999755859375,739.2000122070312,1189613,2026-05-20,10:45:00,6,0.0014687402501001312,0.001467662706097883,0.0,0.0012190497479933615,878838487.2945759,9260440455.694538,12570973,736.6526406265083
2026-05-20 11:00:00-04:00,7411.2900390625,7413.52001953125,7404.5,7407.009765625,84276463,17.739999771118164,17.850000381469727,17.729999542236328,17.84000015258789,0.0,739.1900024414062,739.5,738.5900268554688,738.7999877929688,922290,2026-05-20,11:00:00,7,-0.0006530531469842726,-0.0006532664790732667,0.006204208301840097,-0.0005411585598709134,681538497.2033691,9941978952.897907,13493263,736.8105811691291
2026-05-20 11:15:00-04:00,7407.0498046875,7435.68994140625,7407.0498046875,7410.6201171875,115855563,17.84000015258789,17.84000015258789,17.530000686645508,17.709999084472656,0.0,738.7999877929688,741.8699951171875,738.7999877929688,739.2949829101562,3329142,2026-05-20,11:15:00,8,0.000487423626637451,0.00048730487432813163,-0.007287055325298053,0.000669998816142714,2463526202.0803223,12405505154.97823,16822405,737.4394538104527
2026-05-20 11:30:00-04:00,7410.97998046875,7422.4599609375,7410.97998046875,7421.7998046875,80350000,17.690000534057617,17.690000534057617,17.600000381469727,17.639999389648438,0.0,739.2949829101562,740.4299926757812,739.22998046875,740.3150024414062,992394,2026-05-20,11:30:00,9,0.0015086035072922055,0.001507466708197569,-0.003952552142455601,0.0013797192660969237,734363281.973877,13139868436.952106,17814799,737.5816273286107
2026-05-20 11:45:00-04:00,7421.77978515625,7428.009765625,7418.64013671875,7421.06005859375,75657000,17.639999389648438,17.729999542236328,17.6200008392334,17.700000762939453,0.0,740.3300170898438,740.9199829101562,739.9199829101562,740.239990234375,937411,2026-05-20,11:45:00,10,-9.967206246697113e-05,-9.967703005742123e-05,0.003401438512873556,-0.00010132471553847555,694021594.2283936,13833890031.1805,18752210,737.7205156715129
2026-05-20 12:00:00-04:00,7421.16015625,7423.43994140625,7416.740234375,7419.330078125,65791000,17.68000030517578,17.760000228881836,17.670000076293945,17.75,0.0,740.260009765625,740.530029296875,739.8400268554688,740.0800170898438,680190,2026-05-20,12:00:00,11,-0.00023311770220035832,-0.00023314487835612852,0.0028248155313777,-0.00021610983821696017,503442645.1062012,14337332676.286701,19432400,737.8055554788241
2026-05-20 12:15:00-04:00,7419.39990234375,7419.4599609375,7404.83984375,7408.3701171875,73559000,17.760000228881836,17.860000610351562,17.75,17.850000381469727,0.0,740.0700073242188,740.1400146484375,738.5499877929688,738.9299926757812,1007969,2026-05-20,12:15:00,12,-0.0014772170562695752,-0.0014783092170898016,0.005633824308153512,-0.001553919018898342,745097402.9527588,15082430079.23946,20440369,737.8746479204685
2026-05-20 12:30:00-04:00,7408.22998046875,7416.89990234375,7404.39013671875,7416.89990234375,60923000,17.850000381469727,17.8799991607666,17.729999542236328,17.739999771118164,0.0,738.9500122070312,739.9400024414062,738.51123046875,739.9400024414062,979035,2026-05-20,12:30:00,13,0.001151371357170916,0.0011507090375051376,-0.006162499047661418,0.0013668544728677734,723960887.7008057,15806390966.940266,21419404,737.9472821438106
2026-05-20 12:45:00-04:00,7417.2998046875,7418.419921875,7406.41015625,7412.240234375,59324000,17.709999084472656,17.790000915527344,17.690000534057617,17.700000762939453,0.0,739.9149780273438,740.010009765625,738.7100219726562,739.364990234375,1045753,2026-05-20,12:45:00,14,-0.0006282500815842917,-0.000628447513362218,-0.0022547355521296275,-0.0007771065290889112,773189688.6609904,16579580655.601257,22465157,738.0131220806184
2026-05-20 13:00:00-04:00,7412.31005859375,7419.14990234375,7406.6298828125,7415.41015625,59900000,17.709999084472656,17.739999771118164,17.639999389648438,17.670000076293945,0.0,739.4000244140625,740.1199951171875,738.739990234375,739.6699829101562,1037671,2026-05-20,13:00:00,15,0.0004276604339263912,0.0004275690132669041,-0.0016949539747096454,0.0004125062449664707,767368070.2320353,17346948725.833294,23502828,738.079210120301
2026-05-20 13:15:00-04:00,7415.35009765625,7421.5498046875,7414.490234375,7420.2998046875,58506000,17.670000076293945,17.670000076293945,17.56999969482422,17.579999923706055,0.0,739.6400146484375,740.3499755859375,739.52001953125,740.155029296875,681707,2026-05-20,13:15:00,16,0.0006593901530016488,0.0006591728508347217,-0.005093387221239198,0.0006557605390586918,504468866.4394124,17851417592.272705,24184535,738.1335879425718
2026-05-20 13:30:00-04:00,7420.35009765625,7425.81982421875,7416.89990234375,7421.2998046875,63842000,17.579999923706055,17.600000381469727,17.520000457763672,17.540000915527344,0.0,740.1599731445312,740.719970703125,739.7899780273438,740.2575073242188,737258,2026-05-20,13:30:00,17,0.00013476544429757986,0.00013475636425042126,-0.0022752564477985793,0.00013845481458263365,545759524.371989,18397177116.644695,24921793,738.1963696048954
2026-05-20 13:45:00-04:00,7421.41015625,7421.83984375,7415.18017578125,7417.39990234375,58172000,17.540000915527344,17.56999969482422,17.510000228881836,17.549999237060547,0.0,740.27001953125,740.3599853515625,739.6099853515625,739.8499755859375,703418,2026-05-20,13:45:00,18,-0.0005255012526628189,-0.0005256393768373613,0.0005700297041804081,-0.0005505269912822186,520487102.32625324,18917664218.970947,25625211,738.2442321731886
2026-05-20 14:00:00-04:00,7417.47998046875,7422.75,7412.35986328125,7419.5400390625,66593000,17.1299991607666,17.59000015258789,17.1299991607666,17.469999313354492,0.0,739.8599853515625,740.489990234375,739.2999877929688,740.0650024414062,1342486,2026-05-20,14:00:00,19,0.00028852923489730564,0.00028848761834154857,-0.004558400409335528,0.0002906357539560478,993374744.4365234,19911038963.40747,26967697,738.3292300935994
2026-05-20 14:15:00-04:00,7419.60986328125,7421.6298828125,7415.47021484375,7419.259765625,57504000,17.469999313354492,17.56999969482422,17.459999084472656,17.530000686645508,0.0,740.0750122070312,740.3099975585938,739.6400146484375,740.0800170898438,953542,2026-05-20,14:15:00,20,-3.777504212176819e-05,-3.777575561692004e-05,0.003434537816217942,2.028828331024357e-05,705630624.7319336,20616669588.139404,27921239,738.3866306269362
2026-05-20 14:30:00-04:00,7419.33984375,7427.22021484375,7417.72998046875,7417.72998046875,60909000,17.540000915527344,17.540000915527344,17.43000030517578,17.5,0.0,740.1300048828125,740.8499755859375,739.760009765625,739.780029296875,957783,2026-05-20,14:30:00,21,-0.00020619107627661837,-0.0002062123365789148,-0.001711391070758017,-0.0004053450789663904,708883936.4666748,21325553524.60608,28879022,738.4444502520231
2026-05-20 14:45:00-04:00,7416.97021484375,7421.18994140625,7416.31005859375,7419.85009765625,62735000,17.540000915527344,17.540000915527344,17.440000534057617,17.440000534057617,0.0,739.7899780273438,740.2999877929688,739.6799926757812,740.1649780273438,652698,2026-05-20,14:45:00,22,0.0002858175200610713,0.0002857766820145713,-0.0034285409109933163,0.000520355666852268,483028058.04016113,21808581582.64624,29531720,738.4798983142953
2026-05-20 15:00:00-04:00,7419.8701171875,7424.91015625,7419.1201171875,7423.77978515625,75529000,17.440000534057617,17.489999771118164,17.399999618530273,17.450000762939453,0.0,740.1649780273438,740.739990234375,740.02001953125,740.5399780273438,1007533,2026-05-20,15:00:00,23,0.0005296181793810195,0.0005294779811730876,0.0005734076018120149,0.0005066438039251775,746011013.533671,22554592596.179913,30539253,738.5443447545987
