dataset,ticker,session_date,rows,file_path,status,message
index_minute_1,I:VIX,2025-07-28,591,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-07-28\data.parquet,ok,
index_minute_1,I:VIX,2025-07-29,596,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-07-29\data.parquet,ok,
index_minute_1,I:VIX,2025-07-30,668,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-07-30\data.parquet,ok,
index_minute_1,I:VIX,2025-07-31,713,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-07-31\data.parquet,ok,
index_minute_1,I:VIX,2025-08-01,773,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-01\data.parquet,ok,
index_minute_1,I:VIX,2025-08-04,749,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-04\data.parquet,ok,
index_minute_1,I:VIX,2025-08-05,712,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-05\data.parquet,ok,
index_minute_1,I:VIX,2025-08-06,740,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-06\data.parquet,ok,
index_minute_1,I:VIX,2025-08-07,736,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-07\data.parquet,ok,
index_minute_1,I:VIX,2025-08-08,685,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-08\data.parquet,ok,
index_minute_1,I:VIX,2025-08-11,644,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-11\data.parquet,ok,
index_minute_1,I:VIX,2025-08-12,655,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-12\data.parquet,ok,
index_minute_1,I:VIX,2025-08-13,615,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-13\data.parquet,ok,
index_minute_1,I:VIX,2025-08-14,616,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-14\data.parquet,ok,
index_minute_1,I:VIX,2025-08-15,634,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-15\data.parquet,ok,
index_minute_1,I:VIX,2025-08-18,616,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-18\data.parquet,ok,
index_minute_1,I:VIX,2025-08-19,583,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-19\data.parquet,ok,
index_minute_1,I:VIX,2025-08-20,684,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-20\data.parquet,ok,
index_minute_1,I:VIX,2025-08-21,716,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-21\data.parquet,ok,
index_minute_1,I:VIX,2025-08-22,668,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-22\data.parquet,ok,
index_minute_1,I:VIX,2025-08-25,579,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-25\data.parquet,ok,
index_minute_1,I:VIX,2025-08-26,691,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-26\data.parquet,ok,
index_minute_1,I:VIX,2025-08-27,602,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-27\data.parquet,ok,
index_minute_1,I:VIX,2025-08-28,648,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-28\data.parquet,ok,
index_minute_1,I:VIX,2025-08-29,692,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-08-29\data.parquet,ok,
index_minute_1,I:VIX,2025-09-01,394,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-01\data.parquet,ok,
index_minute_1,I:VIX,2025-09-02,764,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-02\data.parquet,ok,
index_minute_1,I:VIX,2025-09-03,722,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-03\data.parquet,ok,
index_minute_1,I:VIX,2025-09-04,682,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-04\data.parquet,ok,
index_minute_1,I:VIX,2025-09-05,663,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-05\data.parquet,ok,
index_minute_1,I:VIX,2025-09-08,677,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-08\data.parquet,ok,
index_minute_1,I:VIX,2025-09-09,683,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-09\data.parquet,ok,
index_minute_1,I:VIX,2025-09-10,677,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-10\data.parquet,ok,
index_minute_1,I:VIX,2025-09-11,598,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-11\data.parquet,ok,
index_minute_1,I:VIX,2025-09-12,560,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-12\data.parquet,ok,
index_minute_1,I:VIX,2025-09-15,542,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-15\data.parquet,ok,
index_minute_1,I:VIX,2025-09-16,502,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-16\data.parquet,ok,
index_minute_1,I:VIX,2025-09-17,579,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-17\data.parquet,ok,
index_minute_1,I:VIX,2025-09-18,636,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-18\data.parquet,ok,
index_minute_1,I:VIX,2025-09-19,601,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-19\data.parquet,ok,
index_minute_1,I:VIX,2025-09-22,550,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-22\data.parquet,ok,
index_minute_1,I:VIX,2025-09-23,565,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-23\data.parquet,ok,
index_minute_1,I:VIX,2025-09-24,618,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-24\data.parquet,ok,
index_minute_1,I:VIX,2025-09-25,709,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-25\data.parquet,ok,
index_minute_1,I:VIX,2025-09-26,717,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-26\data.parquet,ok,
index_minute_1,I:VIX,2025-09-29,643,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-29\data.parquet,ok,
index_minute_1,I:VIX,2025-09-30,704,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-09-30\data.parquet,ok,
index_minute_1,I:VIX,2025-10-01,699,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-01\data.parquet,ok,
index_minute_1,I:VIX,2025-10-02,645,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-02\data.parquet,ok,
index_minute_1,I:VIX,2025-10-03,623,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-03\data.parquet,ok,
index_minute_1,I:VIX,2025-10-06,640,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-06\data.parquet,ok,
index_minute_1,I:VIX,2025-10-07,642,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-07\data.parquet,ok,
index_minute_1,I:VIX,2025-10-08,625,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-08\data.parquet,ok,
index_minute_1,I:VIX,2025-10-09,633,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-09\data.parquet,ok,
index_minute_1,I:VIX,2025-10-10,670,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-10\data.parquet,ok,
index_minute_1,I:VIX,2025-10-13,762,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-13\data.parquet,ok,
index_minute_1,I:VIX,2025-10-14,767,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-14\data.parquet,ok,
index_minute_1,I:VIX,2025-10-15,740,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-15\data.parquet,ok,
index_minute_1,I:VIX,2025-10-16,726,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-16\data.parquet,ok,
index_minute_1,I:VIX,2025-10-17,775,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-17\data.parquet,ok,
index_minute_1,I:VIX,2025-10-20,701,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-20\data.parquet,ok,
index_minute_1,I:VIX,2025-10-21,660,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-21\data.parquet,ok,
index_minute_1,I:VIX,2025-10-22,671,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-22\data.parquet,ok,
index_minute_1,I:VIX,2025-10-23,724,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-23\data.parquet,ok,
index_minute_1,I:VIX,2025-10-24,642,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-24\data.parquet,ok,
index_minute_1,I:VIX,2025-10-27,563,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-27\data.parquet,ok,
index_minute_1,I:VIX,2025-10-28,550,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-28\data.parquet,ok,
index_minute_1,I:VIX,2025-10-29,600,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-29\data.parquet,ok,
index_minute_1,I:VIX,2025-10-30,750,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-30\data.parquet,ok,
index_minute_1,I:VIX,2025-10-31,701,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-10-31\data.parquet,ok,
index_minute_1,I:VIX,2025-11-03,696,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-03\data.parquet,ok,
index_minute_1,I:VIX,2025-11-04,759,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-04\data.parquet,ok,
index_minute_1,I:VIX,2025-11-05,750,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-05\data.parquet,ok,
index_minute_1,I:VIX,2025-11-06,737,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-06\data.parquet,ok,
index_minute_1,I:VIX,2025-11-07,770,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-07\data.parquet,ok,
index_minute_1,I:VIX,2025-11-10,690,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-10\data.parquet,ok,
index_minute_1,I:VIX,2025-11-11,687,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-11\data.parquet,ok,
index_minute_1,I:VIX,2025-11-12,647,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-12\data.parquet,ok,
index_minute_1,I:VIX,2025-11-13,754,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-13\data.parquet,ok,
index_minute_1,I:VIX,2025-11-14,771,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-14\data.parquet,ok,
index_minute_1,I:VIX,2025-11-17,764,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-17\data.parquet,ok,
index_minute_1,I:VIX,2025-11-18,771,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-18\data.parquet,ok,
index_minute_1,I:VIX,2025-11-19,762,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-19\data.parquet,ok,
index_minute_1,I:VIX,2025-11-20,763,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-20\data.parquet,ok,
index_minute_1,I:VIX,2025-11-21,772,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-21\data.parquet,ok,
index_minute_1,I:VIX,2025-11-24,770,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-24\data.parquet,ok,
index_minute_1,I:VIX,2025-11-25,751,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-25\data.parquet,ok,
index_minute_1,I:VIX,2025-11-26,735,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-26\data.parquet,ok,
index_minute_1,I:VIX,2025-11-27,293,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-27\data.parquet,ok,
index_minute_1,I:VIX,2025-11-28,223,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-11-28\data.parquet,ok,
index_minute_1,I:VIX,2025-12-01,735,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-01\data.parquet,ok,
index_minute_1,I:VIX,2025-12-02,721,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-02\data.parquet,ok,
index_minute_1,I:VIX,2025-12-03,694,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-03\data.parquet,ok,
index_minute_1,I:VIX,2025-12-04,680,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-04\data.parquet,ok,
index_minute_1,I:VIX,2025-12-05,663,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-05\data.parquet,ok,
index_minute_1,I:VIX,2025-12-08,651,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-08\data.parquet,ok,
index_minute_1,I:VIX,2025-12-09,703,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-09\data.parquet,ok,
index_minute_1,I:VIX,2025-12-10,706,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-10\data.parquet,ok,
index_minute_1,I:VIX,2025-12-11,724,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-11\data.parquet,ok,
index_minute_1,I:VIX,2025-12-12,698,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-12\data.parquet,ok,
index_minute_1,I:VIX,2025-12-15,656,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-15\data.parquet,ok,
index_minute_1,I:VIX,2025-12-16,728,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-16\data.parquet,ok,
index_minute_1,I:VIX,2025-12-17,706,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-17\data.parquet,ok,
index_minute_1,I:VIX,2025-12-18,715,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-18\data.parquet,ok,
index_minute_1,I:VIX,2025-12-19,719,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-19\data.parquet,ok,
index_minute_1,I:VIX,2025-12-22,597,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-22\data.parquet,ok,
index_minute_1,I:VIX,2025-12-23,572,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-23\data.parquet,ok,
index_minute_1,I:VIX,2025-12-24,359,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-24\data.parquet,ok,
index_minute_1,I:VIX,2025-12-25,0,,empty,No qualifying bars
index_minute_1,I:VIX,2025-12-26,463,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-26\data.parquet,ok,
index_minute_1,I:VIX,2025-12-29,613,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-29\data.parquet,ok,
index_minute_1,I:VIX,2025-12-30,539,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-30\data.parquet,ok,
index_minute_1,I:VIX,2025-12-31,572,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2025-12-31\data.parquet,ok,
index_minute_1,I:VIX,2026-01-01,0,,empty,No qualifying bars
index_minute_1,I:VIX,2026-01-02,656,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-02\data.parquet,ok,
index_minute_1,I:VIX,2026-01-05,631,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-05\data.parquet,ok,
index_minute_1,I:VIX,2026-01-06,570,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-06\data.parquet,ok,
index_minute_1,I:VIX,2026-01-07,580,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-07\data.parquet,ok,
index_minute_1,I:VIX,2026-01-08,638,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-08\data.parquet,ok,
index_minute_1,I:VIX,2026-01-09,611,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-09\data.parquet,ok,
index_minute_1,I:VIX,2026-01-12,651,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-12\data.parquet,ok,
index_minute_1,I:VIX,2026-01-13,627,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-13\data.parquet,ok,
index_minute_1,I:VIX,2026-01-14,752,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-14\data.parquet,ok,
index_minute_1,I:VIX,2026-01-15,712,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-15\data.parquet,ok,
index_minute_1,I:VIX,2026-01-16,682,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-16\data.parquet,ok,
index_minute_1,I:VIX,2026-01-19,458,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-19\data.parquet,ok,
index_minute_1,I:VIX,2026-01-20,765,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-20\data.parquet,ok,
index_minute_1,I:VIX,2026-01-21,751,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-21\data.parquet,ok,
index_minute_1,I:VIX,2026-01-22,716,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-22\data.parquet,ok,
index_minute_1,I:VIX,2026-01-23,728,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-23\data.parquet,ok,
index_minute_1,I:VIX,2026-01-26,693,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-26\data.parquet,ok,
index_minute_1,I:VIX,2026-01-27,587,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-27\data.parquet,ok,
index_minute_1,I:VIX,2026-01-28,721,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-28\data.parquet,ok,
index_minute_1,I:VIX,2026-01-29,739,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-29\data.parquet,ok,
index_minute_1,I:VIX,2026-01-30,774,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-01-30\data.parquet,ok,
index_minute_1,I:VIX,2026-02-02,752,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-02-02\data.parquet,ok,
index_minute_1,I:VIX,2026-02-03,719,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\index_minute_1\ticker=I_VIX\date=2026-02-03\data.parquet,ok,
